19:39:47 9695.32000000
19:39:49 9695.37000000
19:39:50 9695.37000000
19:39:52 9695.41000000
19:39:53 9695.39000000
19:39:55 9695.39000000
19:39:56 9695.39000000
19:39:58 9695.39000000
19:39:59 9695.38000000
19:40:01 9695.38000000
19:40:02 9695.41000000
19:40:03 9695.32000000
19:40:05 9693.64000000
19:40:06 9693.64000000
19:40:07 9692.14000000
19:40:09 9692.65000000
19:40:10 9693.80000000
19:40:12 9695.28000000
19:40:13 9695.55000000
19:40:14 9695.55000000
19:40:16 9695.61000000
19:40:17 9695.71000000
19:40:18 9695.87000000
19:40:20 9695.94000000
19:40:21 9696.07000000
19:40:23 9696.10000000
19:40:24 9696.15000000
19:40:26 9696.30000000
19:40:27 9696.31000000
19:40:28 9696.31000000
19:40:30 9698.37000000
19:40:32 9699.37000000
19:40:33 9699.96000000
19:40:34 9700.28000000
19:40:36 9700.28000000
19:40:37 9700.47000000
19:40:38 9700.46000000
19:40:40 9700.46000000
19:40:42 9700.46000000
19:40:43 9700.46000000
19:40:44 9700.46000000
19:40:46 9700.46000000
19:40:47 9700.46000000
19:40:48 9700.46000000
19:40:50 9700.46000000
19:40:52 9700.46000000
19:40:53 9700.46000000
19:40:55 9700.46000000
19:40:56 9701.64000000
19:40:57 9701.65000000
19:40:59 9703.43000000
19:41:00 9704.46000000
19:41:02 9704.11000000
19:41:03 9705.20000000
19:41:04 9704.50000000
19:41:06 9705.39000000
19:41:07 9705.39000000
19:41:09 9706.15000000
19:41:11 9706.15000000
19:41:12 9706.15000000
19:41:14 9702.94000000
19:41:15 9702.89000000
19:41:16 9703.20000000
19:41:18 9703.88000000
19:41:19 9703.90000000
19:41:20 9703.90000000
19:41:22 9703.97000000
19:41:23 9704.46000000
19:41:24 9704.48000000
19:41:26 9704.65000000
19:41:27 9704.65000000
19:41:29 9704.65000000
19:41:30 9704.72000000
19:41:32 9704.72000000
19:41:33 9704.72000000
19:41:34 9704.72000000
19:41:36 9704.72000000
19:41:37 9703.47000000
19:41:39 9703.48000000
19:41:40 9703.48000000
19:41:42 9703.48000000
19:41:43 9703.48000000
19:41:45 9704.30000000
19:41:46 9703.80000000
19:41:47 9702.92000000
19:41:49 9702.62000000
19:41:51 9702.63000000
19:41:52 9702.73000000
19:41:54 9703.16000000
19:41:55 9703.17000000
19:41:56 9703.63000000
19:41:58 9704.26000000
19:42:00 9704.26000000
19:42:01 9704.24000000
19:42:03 9704.51000000
19:42:04 9704.51000000
19:42:06 9704.51000000
19:42:08 9704.51000000
19:42:09 9704.51000000
19:42:11 9704.51000000
19:42:12 9704.51000000
19:42:13 9704.51000000
19:42:15 9703.43000000
19:42:17 9703.43000000
19:42:18 9703.59000000
19:42:19 9702.69000000
19:42:21 9702.68000000
19:42:23 9702.43000000
19:42:24 9701.93000000
19:42:26 9702.46000000
19:42:27 9702.70000000
19:42:28 9702.53000000
19:42:30 9702.53000000
19:42:31 9702.93000000
19:42:33 9702.93000000
19:42:34 9702.94000000
19:42:35 9702.94000000
19:42:37 9702.93000000
19:42:38 9702.95000000
19:42:39 9702.97000000
19:42:41 9702.94000000
19:42:43 9703.03000000
19:42:44 9702.94000000
19:42:45 9702.94000000
19:42:47 9702.95000000
19:42:48 9702.98000000
19:42:50 9702.98000000
19:42:51 9702.97000000
19:42:53 9702.98000000
19:42:54 9702.98000000
19:42:55 9702.98000000
19:42:57 9703.03000000
19:42:58 9703.03000000
19:43:00 9703.03000000
19:43:01 9703.03000000
19:43:03 9703.42000000
19:43:04 9705.27000000
19:43:06 9710.97000000
19:43:07 9713.97000000
19:43:09 9715.18000000
19:43:11 9715.24000000
19:43:12 9711.92000000
19:43:13 9711.94000000
19:43:15 9712.93000000
19:43:16 9713.21000000
19:43:17 9712.74000000
19:43:19 9712.96000000
19:43:20 9713.26000000
19:43:22 9713.96000000
19:43:23 9717.63000000
19:43:25 9718.10000000
19:43:26 9718.87000000
19:43:27 9718.98000000
19:43:29 9716.99000000
19:43:30 9716.39000000
19:43:32 9716.39000000
19:43:33 9718.11000000
19:43:35 9718.66000000
19:43:36 9718.68000000
19:43:38 9716.66000000
19:43:39 9716.67000000
19:43:40 9715.48000000
19:43:42 9715.35000000
19:43:43 9713.68000000
19:43:44 9713.70000000
19:43:46 9713.98000000
19:43:47 9708.70000000
19:43:48 9704.72000000
19:43:50 9704.29000000
19:43:51 9707.20000000
19:43:53 9709.46000000
19:43:54 9709.46000000
19:43:55 9709.46000000
19:43:57 9709.46000000
19:43:59 9708.84000000
19:44:00 9708.85000000
19:44:01 9708.84000000
19:44:03 9707.97000000
19:44:05 9706.44000000
19:44:06 9708.70000000
19:44:07 9710.44000000
19:44:09 9710.44000000
19:44:10 9710.57000000
19:44:11 9710.57000000
19:44:13 9710.57000000
19:44:14 9710.65000000
19:44:16 9710.63000000
19:44:17 9711.31000000
19:44:19 9715.63000000
19:44:20 9715.65000000
19:44:22 9715.71000000
19:44:23 9716.98000000
19:44:25 9719.53000000
19:44:26 9719.73000000
19:44:28 9719.78000000
19:44:29 9719.37000000
19:44:30 9719.23000000
19:44:32 9716.56000000
19:44:34 9715.31000000
19:44:35 9715.92000000
19:44:37 9716.36000000
19:44:38 9716.41000000
19:44:40 9716.42000000
19:44:41 9716.42000000
19:44:43 9716.42000000
19:44:44 9717.39000000
19:44:45 9719.26000000
19:44:47 9717.74000000
19:44:49 9716.48000000
19:44:51 9716.49000000
19:44:53 9716.94000000
19:44:54 9721.57000000
19:44:56 9722.24000000
19:44:58 9722.29000000
19:45:01 9723.49000000
19:45:02 9726.78000000
19:45:03 9729.14000000
19:45:05 9730.49000000
19:45:06 9735.16000000
19:45:08 9736.08000000
19:45:09 9736.55000000
19:45:11 9738.36000000
19:45:12 9743.15000000
19:45:13 9744.80000000
19:45:15 9736.02000000
19:45:16 9733.28000000
19:45:18 9733.01000000
19:45:19 9734.63000000
19:45:20 9726.34000000
19:45:22 9730.75000000
19:45:24 9729.55000000
19:45:25 9730.86000000
19:45:27 9728.71000000
19:45:28 9730.64000000
19:45:29 9732.36000000
19:45:31 9732.20000000
19:45:32 9728.49000000
19:45:34 9729.55000000
19:45:35 9729.55000000
19:45:36 9729.57000000
19:45:38 9731.59000000
19:45:39 9733.20000000
19:45:40 9733.54000000
19:45:41 9734.44000000
19:45:43 9735.06000000
19:45:44 9735.72000000
19:45:46 9735.75000000
19:45:47 9735.75000000
19:45:49 9735.75000000
19:45:50 9735.75000000
19:45:51 9733.85000000
19:45:53 9734.60000000
19:45:54 9730.33000000
19:45:56 9728.63000000
19:45:57 9729.05000000
19:45:59 9729.04000000
19:46:00 9733.88000000
19:46:01 9736.01000000
19:46:03 9736.21000000
19:46:04 9738.58000000
19:46:05 9742.12000000
19:46:07 9742.12000000
19:46:08 9742.12000000
19:46:09 9742.91000000
19:46:11 9740.26000000
19:46:12 9740.26000000
19:46:14 9742.15000000
19:46:15 9741.74000000
19:46:17 9738.10000000
19:46:18 9739.13000000
19:46:19 9737.46000000
19:46:21 9737.95000000
19:46:22 9738.24000000
19:46:23 9737.42000000
19:46:25 9737.41000000
19:46:26 9737.77000000
19:46:27 9736.95000000
19:46:29 9736.95000000
19:46:30 9733.72000000
19:46:32 9735.01000000
19:46:33 9737.84000000
19:46:34 9738.22000000
19:46:36 9737.52000000
19:46:37 9738.11000000
19:46:39 9738.20000000
19:46:40 9738.11000000
19:46:42 9738.70000000
19:46:44 9739.22000000
19:46:45 9739.23000000
19:46:46 9740.01000000
19:46:48 9737.81000000
19:46:49 9737.82000000
19:46:52 9737.91000000
19:46:54 9734.28000000
19:46:56 9733.72000000
19:46:57 9730.85000000
19:46:58 9730.01000000
19:47:00 9730.00000000
19:47:01 9730.00000000
19:47:04 9727.53000000
19:47:05 9727.53000000
19:47:06 9727.54000000
19:47:08 9726.02000000
19:47:10 9726.02000000
19:47:11 9718.49000000
19:47:12 9710.62000000
19:47:14 9707.20000000
19:47:16 9704.94000000
19:47:17 9702.57000000
19:47:19 9693.64000000
19:47:20 9698.92000000
19:47:21 9707.20000000
19:47:23 9704.38000000
19:47:24 9710.21000000
19:47:25 9706.18000000
19:47:27 9701.98000000
19:47:28 9700.05000000
19:47:30 9702.48000000
19:47:31 9702.72000000
19:47:33 9703.36000000
19:47:34 9704.94000000
19:47:35 9706.44000000
19:47:37 9707.84000000
19:47:38 9708.95000000
19:47:39 9709.30000000
19:47:41 9709.49000000
19:47:42 9709.60000000
19:47:43 9709.64000000
19:47:45 9709.96000000
19:47:46 9709.96000000
19:47:49 9709.97000000
19:47:50 9709.98000000
19:47:51 9711.12000000
19:47:53 9711.49000000
19:47:54 9711.51000000
19:47:55 9711.92000000
19:47:57 9712.01000000
19:47:58 9712.46000000
19:47:59 9710.97000000
19:48:01 9711.61000000
19:48:02 9711.18000000
19:48:04 9711.18000000
19:48:05 9711.32000000
19:48:06 9712.35000000
19:48:08 9712.48000000
19:48:09 9711.18000000
19:48:11 9711.19000000
19:48:12 9711.18000000
19:48:14 9710.02000000
19:48:15 9710.42000000
19:48:16 9710.65000000
19:48:18 9714.00000000
19:48:19 9715.28000000
19:48:21 9715.82000000
19:48:22 9716.22000000
19:48:23 9716.59000000
19:48:25 9716.72000000
19:48:27 9716.02000000
19:48:28 9716.16000000
19:48:29 9716.73000000
19:48:31 9717.65000000
19:48:33 9717.64000000
19:48:34 9717.35000000
19:48:35 9717.47000000
19:48:37 9717.35000000
19:48:38 9717.64000000
19:48:39 9717.64000000
19:48:41 9717.72000000
19:48:43 9717.64000000
19:48:44 9717.69000000
19:48:45 9716.99000000
19:48:47 9716.16000000
19:48:48 9715.48000000
19:48:49 9714.73000000
19:48:51 9714.78000000
19:48:52 9715.46000000
19:48:54 9715.55000000
19:48:56 9715.56000000
19:48:57 9715.58000000
19:48:59 9716.22000000
19:49:00 9716.22000000
19:49:01 9715.60000000
19:49:03 9710.86000000
19:49:05 9707.96000000
19:49:06 9707.97000000
19:49:07 9708.55000000
19:49:09 9707.97000000
19:49:10 9707.24000000
19:49:11 9708.00000000
19:49:13 9708.66000000
19:49:14 9708.69000000
19:49:16 9708.95000000
19:49:17 9708.95000000
19:49:19 9708.95000000
19:49:20 9709.45000000
19:49:22 9709.45000000
19:49:23 9709.45000000
19:49:24 9710.91000000
19:49:26 9711.03000000
19:49:27 9711.25000000
19:49:29 9711.25000000
19:49:31 9710.22000000
19:49:32 9710.72000000
19:49:34 9710.72000000
19:49:35 9710.24000000
19:49:37 9710.51000000
19:49:38 9710.71000000
19:49:39 9711.38000000
19:49:41 9711.40000000
19:49:42 9711.39000000
19:49:43 9711.39000000
19:49:45 9711.61000000
19:49:47 9712.46000000
19:49:49 9712.50000000
19:49:50 9712.50000000
19:49:51 9712.52000000
19:49:53 9712.61000000
19:49:54 9712.61000000
19:49:55 9712.73000000
19:49:57 9712.73000000
19:49:58 9712.73000000
19:50:00 9712.73000000
19:50:01 9712.73000000
19:50:03 9715.48000000
19:50:04 9716.14000000
19:50:05 9716.15000000
19:50:07 9716.19000000
19:50:08 9716.28000000
19:50:10 9716.28000000
19:50:11 9716.28000000
19:50:12 9716.28000000
19:50:14 9716.21000000
19:50:15 9715.50000000
19:50:16 9715.49000000
19:50:18 9715.49000000
19:50:19 9715.50000000
19:50:20 9715.84000000
19:50:22 9716.00000000
19:50:24 9715.99000000
19:50:25 9716.07000000
19:50:26 9716.23000000
19:50:28 9716.65000000
19:50:29 9716.92000000
19:50:30 9721.97000000
19:50:32 9723.54000000
19:50:34 9723.56000000
19:50:35 9723.01000000
19:50:36 9723.17000000
19:50:38 9720.75000000
19:50:39 9721.32000000
19:50:40 9721.96000000
19:50:42 9721.98000000
19:50:43 9722.10000000
19:50:45 9722.10000000
19:50:46 9720.75000000
19:50:47 9720.00000000
19:50:49 9720.00000000
19:50:50 9720.00000000
19:50:51 9720.00000000
19:50:53 9720.00000000
19:50:54 9720.00000000
19:50:55 9720.00000000
19:50:57 9720.00000000
19:50:58 9713.80000000
19:51:00 9712.78000000
19:51:02 9712.52000000
19:51:03 9714.63000000
19:51:04 9714.72000000
19:51:06 9714.72000000
19:51:07 9714.79000000
19:51:09 9718.01000000
19:51:10 9718.05000000
19:51:12 9718.06000000
19:51:13 9716.23000000
19:51:15 9715.48000000
19:51:17 9715.81000000
19:51:18 9717.35000000
19:51:20 9717.71000000
19:51:21 9717.89000000
19:51:23 9717.90000000
19:51:24 9717.89000000
19:51:25 9717.87000000
19:51:27 9717.73000000
19:51:28 9716.99000000
19:51:29 9717.17000000
19:51:31 9716.57000000
19:51:33 9716.75000000
19:51:35 9715.15000000
19:51:36 9714.73000000
19:51:38 9714.97000000
19:51:39 9715.92000000
19:51:40 9715.95000000
19:51:42 9716.08000000
19:51:43 9716.08000000
19:51:44 9716.08000000
19:51:46 9716.08000000
19:51:47 9716.07000000
19:51:49 9714.73000000
19:51:51 9711.72000000
19:51:52 9711.72000000
19:51:54 9711.72000000
19:51:55 9712.70000000
19:51:56 9712.38000000
19:51:58 9712.78000000
19:51:59 9712.77000000
19:52:01 9712.80000000
19:52:02 9712.86000000
19:52:04 9712.86000000
19:52:05 9712.85000000
19:52:06 9712.85000000
19:52:09 9712.85000000
19:52:10 9712.86000000
19:52:12 9716.80000000
19:52:13 9719.83000000
19:52:14 9720.89000000
19:52:16 9721.09000000
19:52:17 9721.78000000
19:52:18 9721.83000000
19:52:20 9721.78000000
19:52:22 9722.01000000
19:52:23 9722.00000000
19:52:24 9721.95000000
19:52:26 9721.93000000
19:52:27 9722.04000000
19:52:28 9721.96000000
19:52:30 9721.98000000
19:52:31 9720.75000000
19:52:33 9720.20000000
19:52:34 9720.20000000
19:52:35 9721.12000000
19:52:37 9721.25000000
19:52:39 9721.27000000
19:52:40 9721.65000000
19:52:41 9721.92000000
19:52:43 9722.10000000
19:52:44 9722.10000000
19:52:45 9722.10000000
19:52:47 9722.10000000
19:52:48 9722.10000000
19:52:50 9722.10000000
19:52:51 9722.10000000
19:52:53 9720.75000000
19:52:55 9720.75000000
19:52:57 9720.75000000
19:52:59 9720.75000000
19:53:01 9720.75000000
19:53:02 9720.85000000
19:53:04 9720.75000000
19:53:05 9720.75000000
19:53:06 9717.75000000
19:53:08 9716.24000000
19:53:09 9716.24000000
19:53:10 9716.46000000
19:53:12 9716.46000000
19:53:13 9716.46000000
19:53:15 9716.46000000
19:53:16 9716.46000000
19:53:18 9716.49000000
19:53:19 9722.40000000
19:53:21 9724.04000000
19:53:23 9723.76000000
19:53:24 9723.86000000
19:53:26 9723.98000000
19:53:27 9724.00000000
19:53:28 9724.00000000
19:53:30 9724.00000000
19:53:31 9723.53000000
19:53:32 9721.50000000
19:53:34 9721.59000000
19:53:35 9721.50000000
19:53:37 9721.50000000
19:53:39 9721.54000000
19:53:40 9722.53000000
19:53:41 9722.54000000
19:53:43 9722.68000000
19:53:44 9722.68000000
19:53:46 9722.68000000
19:53:47 9722.68000000
19:53:49 9722.68000000
19:53:50 9722.68000000
19:53:52 9722.69000000
19:53:53 9722.54000000
19:53:55 9720.63000000
19:53:56 9719.74000000
19:53:57 9720.25000000
19:53:59 9719.27000000
19:54:01 9719.27000000
19:54:02 9719.67000000
19:54:03 9719.32000000
19:54:05 9721.02000000
19:54:06 9721.56000000
19:54:07 9721.56000000
19:54:09 9722.13000000
19:54:10 9722.31000000
19:54:11 9722.31000000
19:54:13 9721.55000000
19:54:15 9720.00000000
19:54:16 9719.26000000
19:54:17 9719.73000000
19:54:19 9719.73000000
19:54:20 9719.73000000
19:54:21 9719.73000000
19:54:23 9719.73000000
19:54:24 9719.73000000
19:54:25 9719.73000000
19:54:27 9719.73000000
19:54:29 9719.73000000
19:54:30 9719.73000000
19:54:31 9718.88000000
19:54:33 9718.88000000
19:54:34 9719.04000000
19:54:35 9718.88000000
19:54:37 9718.49000000
19:54:38 9717.83000000
19:54:40 9714.33000000
19:54:41 9713.23000000
19:54:42 9712.72000000
19:54:44 9712.72000000
19:54:45 9712.47000000
19:54:46 9715.51000000
19:54:48 9716.89000000
19:54:50 9718.78000000
19:54:53 9718.42000000
19:54:55 9717.94000000
19:54:56 9717.92000000
19:54:57 9717.92000000
19:54:59 9717.92000000
19:55:01 9718.00000000
19:55:02 9718.01000000
19:55:04 9718.04000000
19:55:05 9718.01000000
19:55:06 9718.04000000
19:55:08 9718.12000000
19:55:10 9721.61000000
19:55:11 9721.78000000
19:55:12 9721.78000000
19:55:14 9721.78000000
19:55:15 9721.77000000
19:55:16 9721.42000000
19:55:18 9721.42000000
19:55:19 9721.59000000
19:55:21 9721.59000000
19:55:22 9721.59000000
19:55:23 9721.59000000
19:55:25 9721.59000000
19:55:26 9721.59000000
19:55:28 9722.56000000
19:55:29 9722.75000000
19:55:31 9721.93000000
19:55:32 9722.94000000
19:55:34 9722.96000000
19:55:36 9723.29000000
19:55:38 9723.30000000
19:55:39 9723.47000000
19:55:40 9723.47000000
19:55:42 9722.26000000
19:55:43 9721.93000000
19:55:44 9722.03000000
19:55:46 9722.03000000
19:55:47 9722.21000000
19:55:48 9722.22000000
19:55:50 9721.93000000
19:55:51 9722.10000000
19:55:52 9722.11000000
19:55:54 9722.12000000
19:55:55 9722.10000000
19:55:57 9722.10000000
19:55:58 9722.10000000
19:55:59 9722.10000000
19:56:01 9722.11000000
19:56:02 9723.77000000
19:56:03 9727.05000000
19:56:05 9727.13000000
19:56:06 9727.03000000
19:56:08 9727.23000000
19:56:09 9729.82000000
